,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
598,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"おふたりさまおみえ！＼(^o^)／＼(^o^)／

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏 #吉祥寺居酒屋 #地方発送 https://t.co/7xCFsMzrH8","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏', '吉祥寺居酒屋', '地方発送']"
599,Fj1qcJdJOZGwKns,,,1736,283,108486,0,"おふたりさまおみえ！＼(^o^)／＼(^o^)／

イケメン兄弟？😅

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/a4bBkl2Qpx","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏', '吉祥寺居酒屋', '地方発送']"
600,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"おふたりさまおみえ！＼(^o^)／＼(^o^)／

イケメン兄弟？😅

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/a4bBkl2Qpx","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏']"
601,waniebright_,Research Coordinator | UMMC | 🤍⚽️,"Selangor,Malaysia",95,139,34633,0,#NoSmoking 🤪 https://t.co/wuKWexb1HW,['NoSmoking']
602,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"おひとりさまおみえ♫♪(´ε｀ )

あれれ

やっぱりステイホームかな？

きゃ

お客様お待ちしてます‼️

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島… https://t.co/T5Kp7KEcFh","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島']"
603,pink_roses_CCB,C-C-B(渡辺英樹さん) 30年ぶり再燃♥VoThM/三野姫🔰中居くん/朝ドラ/大河/高知  ｢嬉しい心は良い薬💊｣が人生のモットー。DM気付かない時も(^-^; 無言フォロー･RT失礼します。端末を不携帯の事も多く、超マイペースです。,東京→転勤族→西日本,216,191,5046,0,"ドンドンドン♫
曇天♫

ドンキのメロディで読んでください♫

さて！
テイクアウトだけでも良いですのよ！
吉祥寺バーオハナ
よろしくお願いします！
#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎… https://t.co/JPWmeFbXF4","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
604,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"あ
やっぱり降ってきました
吉祥寺

あうん

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏 #吉祥寺居酒屋 #地方発送","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏', '吉祥寺居酒屋', '地方発送']"
605,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"ドンドンドン♫
曇天♫

ドンキのメロディで読んでください♫

さて！
テイクアウトだけでも良いですのよ！
吉祥寺バーオハナ
よろしくお願いします！
#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎… https://t.co/JPWmeFbXF4","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎']"
606,Nehalovespapa,On Twitter only for John Abraham 💕😊,India,120,147,3854,0,"Damn so Sexy he is yaa...✨🔥
Most underrated movie💜 #NoSmoking 
@TheJohnAbraham #JohnAbraham 
@John_abraham_KB… https://t.co/u3ldiajfgK","['NoSmoking', 'JohnAbraham']"
607,ashik_cr13,"Aviation Analyst 
#avgeek 🛩️ | @ICAO 
#UK 🇬🇧 | #Europe 🇪🇺
Aviation Influencer
DM for paid promotions
#gemini♊",Germany,219,389,25367,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/9F3hYJ8xXt",[]
608,ashik_cr13,"Aviation Analyst 
#avgeek 🛩️ | @ICAO 
#UK 🇬🇧 | #Europe 🇪🇺
Aviation Influencer
DM for paid promotions
#gemini♊",Germany,219,389,25367,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
609,Inspectorrpfru,Post Commander -RPF -Renigunta,India,3,1,62,0,Smoking in trains and carriage of inflammable materials across #IndianRailways is a punishable offence and a… https://t.co/LgIHHwWbzY,"['IndianRailways', 'FireHazard']"
610,Fully_Activated,Our mission is to bring you & your pets the highest quality CBD products from our organically grown hemp.,"Colorado, USA",272,111,406,0,The psychological properties of CBD suggest that it has the potential to be an ideal aide in smoking cessation. It… https://t.co/EhhnZ8PfbW,[]
611,jennjordan,"Paid to web search and tweet stuffs. 😂

If you think my opinion speaks for anyone else, you're the dumb one.",Oklahoma,307,226,4639,0,"If you point to your mask, then to my unfettered face while we're outside, after you've just purchased cigarettes..… https://t.co/wC6Zw2ZheS",[]
612,healthykidsks,We are here to help answer your questions about KanCare and the benefits available to you and your family.,,218,210,3497,0,"Children who are around secondhand smoke get sick more often, have more lung infections, are more likely to develop… https://t.co/IEwRSSDPCD",[]
613,hayashirikuo,電話の妖精。2011年岐阜新聞掲載、12年茨城県知事表彰、15年19年骨髄提供&厚労大臣表彰。白箱FP、宅建士、骨髄ドナー提供2回、献血22?回、香美町観光大使、カパル親善大使41号【関心事】#ナイセン団/ビッカメ娘（柏たん激推し）/大洗/ガルパン/岐阜柳ケ瀬&やなな/水戸HH⚽/茨城ロボッツ🏀/マラソン/甘味/旅,水戸たんと柏たんの中間地点,9922,10642,128814,0,"テイクアウトのみも大歓迎‼️

吉祥寺引っ越ししてきた方とか、行きつけ探しませんかー？

テイクアウトどでしょ？

いま、ほんとにご新規様が
いらしてくれてめっちゃ嬉しい

#バーオハナ #鶏たたき #ひとりで飲める… https://t.co/3lCQ9GFjf2","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎']"
614,23andrewhorton,,,94,30,55,0,Make today the day to QUIT smoking! #nosmoking #vape #vaping #harmreduction #vapetoquit #lovevaping #vapor #vaper #… https://t.co/7ead5yS1aG,"['nosmoking', 'vape', 'vaping', 'harmreduction', 'vapetoquit', 'lovevaping', 'vapor', 'vaper']"
615,BellasArtes19,La primera siempre será la primera 🇲🇽🛫,"Toluca, México",47,43,9289,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
616,Gowppilow,"Co-Founder, Director of Sales & Marketing - 360 Atoll | Southerner, cooler than you 👉🏼","Male', Maldives ",615,501,10061,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
617,caifangel090,"Futbol, Un Aliado mas.🇨🇴🇺🇸⚽️🤘","Orlando, FL",371,45,2705,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
618,mr_jovial,Cool,Chennai,218,64,2742,0,"Quit smoking.., start living...! #maheswarichanakyan | #MaheswariVJ | #vjmaheswari | #NoSmoking | #smokinghot |… https://t.co/omSlSBShxc","['maheswarichanakyan', 'MaheswariVJ', 'vjmaheswari', 'NoSmoking', 'smokinghot']"
619,ACPartner,The AmeriHealth Caritas Partnership was founded in 2011 by AmeriHealth Caritas as a 501(c)(3) nonprofit organization. #HealthyHoops #HealthEmpowermentTour,"Nationwide, USA",1564,822,410,0,"Unless #smoking rates decline, 5.6 MILLION kids under 18 alive today who will ultimately die from smoking. We join… https://t.co/Q7Z8WVqOCg",['smoking']
620,tactinerd,"Pilot, he/him, Google Bookchin.","Ohio, USA",442,124,3192,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
621,rafaqueri,🇸🇻 | Aeronautical engineering | F1 - #essereferrari | ☞︎ “There’s no traffic after the extra mile”,"Antiguo Cuscatlan, El Salvador",228,270,9566,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
622,DWG_CHECK,SPACE| MOON | MARS | FUND NASA| HAPPILY MARRIED 3 PERFECT CHILDREN| I FOLLOW INTELLIGENT PEOPLE,"SpaceX Colony, Mars",3817,529,10676,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
623,Jdunne9407uk,Director General UK Vaping Industry Association | CEO | NED | Lobbyist | Independent Consultant | Keynote Speaker | All views my own,"London, England",4282,2103,9269,0,Make today the day to QUIT smoking! #nosmoking #vape #vaping #harmreduction #vapetoquit #lovevaping #vapor #vaper #… https://t.co/7ead5yS1aG,"['nosmoking', 'vape', 'vaping', 'harmreduction', 'vapetoquit', 'lovevaping', 'vapor', 'vaper']"
624,SoundsKugle,"RCMPete Paw Patrol Fact Checkers. Constrained Canuck by the FEC Act? Join Then Our❌$ ! ❌Benefits! #PeteForAmerica RCMP, sniff?!,Twitter Troll check!",The Great White North,4507,2702,89549,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
625,unixdoss,One Race the Human Race #OneRaceTheHumanRace #BeTheChange4Equality,"California, USA, Earth",19921,18110,134335,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
626,Blah30722242,,Canada,314,86,5057,0,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
627,FAANews,"Welcome to the official twitter account of the Federal Aviation Administration. Following, mention or RT does not mean endorsement.","Washington, D.C.",1528,345646,17134,20,"Remove vapes, e-cigs, and spare batteries including power banks from luggage checked at the gate. These are only al… https://t.co/hrO9r7ORJa",[]
628,pink_roses_CCB,C-C-B(渡辺英樹さん) 30年ぶり再燃♥VoThM/三野姫🔰中居くん/朝ドラ/大河/高知  ｢嬉しい心は良い薬💊｣が人生のモットー。DM気付かない時も(^-^; 無言フォロー･RT失礼します。端末を不携帯の事も多く、超マイペースです。,東京→転勤族→西日本,216,191,5046,0,"今週の営業時間のお知らせ

火-金                    18-21
土          ランチ   12-15
                               15-21
日月おやすみ

テイクア… https://t.co/KGF01j18FV",[]
629,matazure3,くま吉とハイキングの季節だよ♪,,45,26,3055,0,"禁煙継続中！シガレットマンを490体討伐！ #禁煙 #禁煙ソルジャー #nosmoking

そろそろ１ヶ月。
有言不実行は無責任がやる事なので、一年間は吸わないように…

https://t.co/NnlibRecF6 https://t.co/Yk1IG3oJ2V","['禁煙', '禁煙ソルジャー', 'nosmoking']"
630,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"明日のアルバイトさん
募集中

19:30とかからでも嬉しいでーす♫

ご近所の方、
昔取った杵柄でいかがでしょうか？
連絡ください！

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜… https://t.co/D6tIDJfWpY","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
631,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"明日のアルバイトさん
募集中

19:30とかからでも嬉しいでーす♫

ご近所の方、
昔取った杵柄でいかがでしょうか？
連絡ください！

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜… https://t.co/mfis5lTn3D","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
632,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"明日のアルバイトさん募集中

19:30とかからでも嬉しいでーす♫

ご近所の方、
昔取った杵柄でいかがでしょうか？
連絡ください！

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜… https://t.co/LrPQzpUZZV","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
